file,size,q,progressive
12992.jpg,9140,90,1
12993.jpg,1440,80,1
12994.jpg,181596,95,0
12995.jpg,246229,74,1
12996.jpg,13669,85,0
12997.jpg,39640,87,0
12998.jpg,10312,85,0
12999.jpg,9051,99,1
13.jpg,96194,100,1
130.jpg,26366,85,0
1300.jpg,64318,82,0
13000.jpg,485199,94,1
13001.jpg,68925,71,1
13002.jpg,192389,57,0
13003.jpg,629416,99,0
13004.jpg,13415,85,1
13005.jpg,35304,82,0
13006.jpg,88336,87,0
13007.jpg,154017,82,0
13008.jpg,75366,63,1
13009.jpg,12095,82,0
1301.jpg,1803,80,0
13010.jpg,7983,85,0
13011.jpg,41240,90,0
13012.jpg,3868,85,0
13013.jpg,3461,75,0
13014.jpg,616,94,0
13015.jpg,42916,0,1
13016.jpg,279717,88,1
13017.jpg,124016,92,1
13018.jpg,6881,73,1
13019.jpg,9761,92,0
1302.jpg,13350,85,0
13020.jpg,25970,94,0
13021.jpg,424376,94,0
13022.jpg,113217,80,0
13023.jpg,186498,99,0
13024.jpg,96736,82,0
13025.jpg,16766,94,0
13026.jpg,27152,82,0
13027.jpg,16999,80,1
13028.jpg,3314,90,0
13029.jpg,3309,90,0
1303.jpg,293308,99,1
13030.jpg,58037,75,1
13031.jpg,19569,75,0
13032.jpg,9113,90,0
13033.jpg,17861,82,0
13034.jpg,59234,82,0
13035.jpg,7813,82,0
13036.jpg,11713,89,0
13037.jpg,78343,82,0
13038.jpg,4068,90,1
13039.jpg,157051,82,1
1304.jpg,6196,75,0
13040.jpg,5703,86,0
13041.jpg,199820,100,0
13042.jpg,84926,90,1
13043.jpg,28458,89,0
13044.jpg,4855,86,0
13045.jpg,7648,82,0
13046.jpg,31376,100,0
13047.jpg,197617,91,0
13048.jpg,9874,85,0
13049.jpg,96513,73,1
1305.jpg,157012,94,0
13050.jpg,20251,50,1
13051.jpg,59393,93,1
13052.jpg,81482,98,0
13053.jpg,99092,93,0
13054.jpg,145020,99,0
13055.jpg,155848,95,0
13056.jpg,38779,70,0
13057.jpg,184931,82,1
13058.jpg,41649,82,0
13059.jpg,91242,92,0
1306.jpg,23046,90,0
13060.jpg,12149,58,1
13061.jpg,6729,82,0
13062.jpg,4480,86,1
13063.jpg,2582,70,0
13064.jpg,3925,75,0
13065.jpg,1543,83,0
13066.jpg,27636,90,1
13067.jpg,89946,99,0
13068.jpg,76799,70,0
13069.jpg,114433,99,0
1307.jpg,248708,99,0
13070.jpg,13092,82,0
13071.jpg,114312,90,0
13072.jpg,802865,86,0
13073.jpg,280617,95,0
13074.jpg,244973,94,1
13075.jpg,100335,90,0
13076.jpg,36846,100,0
13077.jpg,5528,82,0
13078.jpg,2724,75,0
13079.jpg,34726,89,1
1308.jpg,5120,60,0
13080.jpg,228643,90,0
13081.jpg,15863,82,0
13082.jpg,3319,80,0
13083.jpg,46687,82,0
13084.jpg,8924,80,1
13085.jpg,12038,90,1
13086.jpg,6968,100,0
13087.jpg,112850,99,0
13088.jpg,31767,99,1
13089.jpg,11636,77,0
1309.jpg,2346,90,0
13090.jpg,60390,93,0
13091.jpg,8335,85,0
13092.jpg,29605,75,0
13093.jpg,5481,82,0
13094.jpg,11031,82,0
13095.jpg,93020,80,1
13096.jpg,10416,92,0
13097.jpg,56358,90,1
13098.jpg,17895,90,0
13099.jpg,1394,75,0
131.jpg,56359,92,0
1310.jpg,192414,63,1
13100.jpg,19209,82,0
13101.jpg,9269,90,0
13102.jpg,24824,82,0
13103.jpg,94111,99,0
13104.jpg,28012,86,0
13105.jpg,7602,89,0
13106.jpg,128075,89,0
13107.jpg,91931,86,1
13108.jpg,28590,100,0
13109.jpg,854,94,0
1311.jpg,20760,63,1
13110.jpg,14237,82,0
13111.jpg,265955,99,0
13112.jpg,10499,86,1
13113.jpg,50888,90,1
13114.jpg,2420,94,0
13115.jpg,492532,99,1
13116.jpg,275604,82,0
13117.jpg,27255,82,1
13118.jpg,6202,85,1
13119.jpg,432345,99,1
1312.jpg,135278,90,0
13120.jpg,234125,100,0
13121.jpg,158995,82,1
13122.jpg,19977,80,0
13123.jpg,7811,63,1
13124.jpg,5355,90,1
13125.jpg,4049,81,0
13126.jpg,13103,90,1
13127.jpg,12204,79,0
13128.jpg,33595,100,0
13129.jpg,17938,75,0
1313.jpg,231971,61,0
13130.jpg,26065,63,1
13131.jpg,2889,90,1
13132.jpg,111686,69,1
13133.jpg,18845,53,1
13134.jpg,17237,89,1
13135.jpg,278207,82,0
13136.jpg,175911,92,0
13137.jpg,163204,86,1
13138.jpg,786,92,1
13139.jpg,55517,69,1
1314.jpg,38165,90,1
13140.jpg,38982,100,0
13141.jpg,24652,99,1
13142.jpg,159264,100,0
13143.jpg,34680,86,0
13144.jpg,32117,82,1
13145.jpg,212779,63,1
13146.jpg,8532,86,0
13147.jpg,26364,82,0
13148.jpg,48202,82,0
13149.jpg,29149,82,0
1315.jpg,1248,91,1
13150.jpg,6566,82,0
13151.jpg,26887,94,0
13152.jpg,95907,92,1
13153.jpg,105419,82,0
13154.jpg,150505,82,1
13155.jpg,30038,85,0
13156.jpg,11630,63,1
13157.jpg,108187,92,1
13158.jpg,161497,94,0
13159.jpg,30884,79,1
1316.jpg,73015,91,0
13160.jpg,9797,89,0
13161.jpg,40057,86,0
13162.jpg,39341,100,0
13163.jpg,15043,79,0
13164.jpg,105014,94,0
13165.jpg,18330,94,0
13166.jpg,24962,82,1
13167.jpg,4699,92,0
13168.jpg,10448,79,1
13169.jpg,130213,99,0
1317.jpg,3553,97,0
13170.jpg,68100,82,0
13171.jpg,40381,82,0
13172.jpg,98771,65,1
13173.jpg,60913,60,0
13174.jpg,6327,82,1
13175.jpg,20609,85,1
13176.jpg,81109,80,1
13177.jpg,90627,92,1
13178.jpg,18580,99,1
13179.jpg,170092,99,1
1318.jpg,18380,91,0
13180.jpg,28378,90,1
13181.jpg,374624,99,0
13182.jpg,4.70776M,96,0
13183.jpg,70667,92,1
13184.jpg,16940,86,0
13185.jpg,340257,99,0
13186.jpg,14675,94,0
13187.jpg,7331,85,0
13188.jpg,90585,92,1
13189.jpg,151539,99,0
1319.jpg,113369,80,1
13190.jpg,3442,94,0
13191.jpg,525382,99,1
13192.jpg,5843,82,0
13193.jpg,1.03311M,90,0
13194.jpg,47779,0,1
13195.jpg,138818,99,0
13196.jpg,12287,58,1
13197.jpg,16997,80,1
13198.jpg,70748,92,0
13199.jpg,52718,87,1
132.jpg,18869,100,0
1320.jpg,144160,86,0
13200.jpg,25120,79,0
13201.jpg,12655,93,0
13202.jpg,5223,92,0
13203.jpg,2097,86,0
13204.jpg,102068,86,0
13205.jpg,17732,80,0
13206.jpg,2590,90,0
13207.jpg,118227,92,0
13208.jpg,1.6304M,99,1
13209.jpg,2087,0,0
1321.jpg,17519,63,1
13210.jpg,13580,90,0
13211.jpg,200282,99,0
13212.jpg,17482,93,0
13213.jpg,17210,85,0
13214.jpg,11708,82,0
13215.jpg,29034,80,0
13216.jpg,110362,71,1
13217.jpg,3964,70,0
13218.jpg,81967,99,0
13219.jpg,167356,99,0
1322.jpg,17796,82,0
13220.jpg,48550,80,1
13221.jpg,2358,95,1
13222.jpg,232169,92,0
13223.jpg,18225,75,0
13224.jpg,27505,95,0
13225.jpg,167121,92,1
13226.jpg,3630,84,0
13227.jpg,34673,100,1
13228.jpg,8116,90,0
13229.jpg,10935,75,0
1323.jpg,1083,85,1
13230.jpg,58273,94,0
13231.jpg,2909,50,0
13232.jpg,19746,82,0
13233.jpg,3544,86,0
13234.jpg,5863,63,0
13235.jpg,8056,94,0
13236.jpg,8463,80,0
13237.jpg,15563,82,1
13238.jpg,199481,100,0
13239.jpg,154474,82,0
1324.jpg,33761,85,0
13240.jpg,60844,99,0
13241.jpg,90839,100,0
13242.jpg,248107,82,0
13243.jpg,75913,90,0
13244.jpg,259374,99,0
13245.jpg,3884,95,0
13246.jpg,259741,85,1
13247.jpg,5625,75,0
13248.jpg,3206,90,1
13249.jpg,4264,87,0
1325.jpg,53490,99,0
13250.jpg,149534,68,0
13251.jpg,327338,91,0
13252.jpg,26639,82,1
13253.jpg,169618,82,0
13254.jpg,1655,85,1
13255.jpg,1.0394M,99,0
13256.jpg,18671,90,0
13257.jpg,4.69076M,99,0
13258.jpg,175078,67,0
13259.jpg,3681,82,0
1326.jpg,444718,100,0
13260.jpg,75018,95,0
13261.jpg,260072,100,0
13262.jpg,81424,92,0
13263.jpg,70738,86,0
13264.jpg,6933,99,0
13265.jpg,3789,90,0
13266.jpg,3794,88,0
13267.jpg,22019,80,1
13268.jpg,26280,82,0
13269.jpg,1506,82,0
1327.jpg,10509,85,0
13270.jpg,19220,100,0
13271.jpg,15811,80,0
13272.jpg,29169,82,1
13273.jpg,7783,85,0
13274.jpg,16626,80,1
13275.jpg,1358,20,0
13276.jpg,42972,82,1
13277.jpg,8960,95,0
13278.jpg,23415,93,0
13279.jpg,5254,80,1
1328.jpg,39766,85,0
13280.jpg,34890,82,0
13281.jpg,4999,72,0
13282.jpg,10601,80,0
13283.jpg,36545,92,1
13284.jpg,20536,85,0
13285.jpg,446144,100,1
13286.jpg,47802,87,0
13287.jpg,14208,100,0
13288.jpg,827511,85,0
13289.jpg,75722,97,0
1329.jpg,18083,80,0
13290.jpg,9301,63,1
13291.jpg,91750,92,0
13292.jpg,10309,87,1
13293.jpg,322957,94,1
13294.jpg,145543,100,0
13295.jpg,190394,99,0
13296.jpg,4247,69,0
13297.jpg,112052,94,0
13298.jpg,156001,86,0
13299.jpg,475719,100,0
133.jpg,28197,72,1
1330.jpg,10168,85,0
13300.jpg,7892,80,1
13301.jpg,265597,85,0
13302.jpg,2035,85,1
13303.jpg,21310,90,1
13304.jpg,140655,90,0
13305.jpg,30584,94,0
13306.jpg,12399,82,0
13307.jpg,426873,97,0
13308.jpg,12010,48,1
13309.jpg,35801,85,0
1331.jpg,1.06474M,100,0
13310.jpg,7614,69,0
13311.jpg,30161,85,1
13312.jpg,35730,75,0
13313.jpg,237920,82,0
13314.jpg,10626,69,0
13315.jpg,232549,100,0
13316.jpg,8111,75,0
13317.jpg,16395,93,0
13318.jpg,163461,100,1
13319.jpg,98512,51,0
1332.jpg,8105,63,1
13320.jpg,306181,70,0
13321.jpg,31540,94,0
13322.jpg,82580,100,0
13323.jpg,1541040,94,0
13324.jpg,17017,90,0
13325.jpg,13777,82,0
13326.jpg,103965,85,1
13327.jpg,17297,96,0
13328.jpg,2055,90,1
13329.jpg,93384,75,0
1333.jpg,45912,94,0
13330.jpg,39131,82,0
13331.jpg,308843,50,0
13332.jpg,672620,82,1
13333.jpg,8224,82,0
13334.jpg,5403,96,0
13335.jpg,2509,90,1
13336.jpg,87995,99,1
13337.jpg,324583,99,0
13338.jpg,10873,90,0
13339.jpg,131667,70,0
1334.jpg,24715,80,0
13340.jpg,30260,82,0
13341.jpg,76270,55,1
13342.jpg,44220,92,0
13343.jpg,342708,90,0
13344.jpg,11974,80,0
13345.jpg,21097,80,1
13346.jpg,55470,96,0
13347.jpg,12446,92,0
13348.jpg,33847,82,0
13349.jpg,18783,86,0
1335.jpg,14182,75,0
13350.jpg,10272,85,0
13351.jpg,729192,99,0
13352.jpg,40878,63,1
13353.jpg,10935,82,0
13354.jpg,73510,82,0
13355.jpg,43807,74,1
13356.jpg,15920,85,0
13357.jpg,4746,80,1
13358.jpg,65824,83,1
13359.jpg,12385,91,0
1336.jpg,156181,85,0
13360.jpg,33281,90,0
13361.jpg,41736,93,1
13362.jpg,45115,82,0
13363.jpg,14785,80,0
13364.jpg,439077,73,1
13365.jpg,6654,99,0
13366.jpg,134870,93,0
13367.jpg,449318,91,1
13368.jpg,29895,82,0
13369.jpg,8646,86,0
1337.jpg,34089,92,0
13370.jpg,2824,69,1
13371.jpg,18960,90,0
13372.jpg,3891,82,0
13373.jpg,14074,75,0
13374.jpg,7753,99,0
13375.jpg,32591,80,0
13376.jpg,7583,80,1
13377.jpg,11326,85,0
13378.jpg,78260,80,0
13379.jpg,18841,82,0
1338.jpg,5976,82,0
13380.jpg,15453,90,1
13381.jpg,13478,75,0
13382.jpg,36105,86,0
13383.jpg,14106,80,0
13384.jpg,4366,95,0
13385.jpg,52508,94,1
13386.jpg,2035,85,1
13387.jpg,49725,99,0
13388.jpg,47338,79,0
13389.jpg,2450,63,1
1339.jpg,30887,80,0
13390.jpg,650628,86,1
13391.jpg,6905,94,0
13392.jpg,4056,90,1
13393.jpg,92341,94,0
13394.jpg,3324,68,1
13395.jpg,38770,90,0
13396.jpg,222902,68,1
13397.jpg,162941,72,1
13398.jpg,36745,80,1
13399.jpg,677,94,0
134.jpg,34422,99,0
1340.jpg,13459,100,0
13400.jpg,91226,63,1
13401.jpg,33708,88,0
13402.jpg,1454,72,1
13403.jpg,125928,100,0
13404.jpg,16677,90,0
13405.jpg,10203,90,0
13406.jpg,140116,99,1
13407.jpg,5596,80,0
13408.jpg,33665,60,0
13409.jpg,1.22227M,99,1
1341.jpg,37306,94,0
13410.jpg,782402,100,0
13411.jpg,3679,68,0
13412.jpg,75417,63,1
13413.jpg,42374,63,1
13414.jpg,36892,92,0
13415.jpg,1687,82,0
13416.jpg,12902,82,0
13417.jpg,14695,90,0
13418.jpg,7519,60,0
13419.jpg,30472,78,0
1342.jpg,126411,93,0
13420.jpg,607477,87,1
13421.jpg,1557,85,1
13422.jpg,26449,85,0
13423.jpg,29010,85,1
13424.jpg,70832,77,0
13425.jpg,21022,82,0
13426.jpg,46324,69,0
13427.jpg,86348,75,1
13428.jpg,39834,82,0
13429.jpg,19370,85,0
1343.jpg,3152,93,0
13430.jpg,60624,82,0
13431.jpg,91191,91,0
13432.jpg,28558,100,0
13433.jpg,96398,76,1
13434.jpg,18169,82,1
13435.jpg,1673640,99,1
13436.jpg,78910,90,1
13437.jpg,3485,83,0
13438.jpg,96203,82,0
13439.jpg,35553,99,0
1344.jpg,19491,100,0
13440.jpg,17437,89,0
13441.jpg,11995,82,0
13442.jpg,51375,82,1
13443.jpg,110715,90,1
13444.jpg,50601,82,1
13445.jpg,1465,63,1
13446.jpg,836462,85,1
13447.jpg,123560,99,0
13448.jpg,237315,62,1
13449.jpg,299789,81,0
1345.jpg,418435,99,0
13450.jpg,2405,82,1
13451.jpg,185773,99,1
13452.jpg,90752,99,0
13453.jpg,91260,95,0
13454.jpg,2654,80,1
13455.jpg,54989,80,0
13456.jpg,54691,82,0
13457.jpg,106511,93,0
13458.jpg,14729,90,0
13459.jpg,86784,82,0
1346.jpg,7458,82,0
13460.jpg,88012,0,1
13461.jpg,178688,78,1
13462.jpg,53572,100,0
13463.jpg,65469,82,1
13464.jpg,62388,82,0
13465.jpg,4835,90,1
13466.jpg,78005,100,0
13467.jpg,10786,86,1
13468.jpg,55668,100,1
13469.jpg,184557,80,1
1347.jpg,113638,82,1
13470.jpg,54121,94,0
13471.jpg,36686,92,0
13472.jpg,2636,88,0
13473.jpg,20158,83,1
13474.jpg,710413,99,1
13475.jpg,16062,82,0
13476.jpg,47255,94,0
13477.jpg,137634,92,0
13478.jpg,127307,63,1
13479.jpg,20889,70,0
1348.jpg,35209,91,0
13480.jpg,131953,73,1
13481.jpg,8949,82,1
13482.jpg,13119,85,0
13483.jpg,183275,82,0
13484.jpg,30697,75,0
13485.jpg,6903,95,0
13486.jpg,117763,100,0
13487.jpg,42279,90,0
13488.jpg,18185,86,1
13489.jpg,25496,93,0
1349.jpg,3741,99,0
13490.jpg,33744,94,0
13491.jpg,14747,94,0
13492.jpg,11266,90,1
13493.jpg,133386,0,1
13494.jpg,51397,0,1
13495.jpg,29645,85,0
13496.jpg,23676,82,1
13497.jpg,17241,94,0
13498.jpg,11684,97,0
13499.jpg,566496,95,0
135.jpg,13962,85,1
1350.jpg,32446,90,0
13500.jpg,145611,85,0
13501.jpg,8119,69,1
13502.jpg,14109,95,0
13503.jpg,56034,94,0
13504.jpg,3854,85,0
13505.jpg,36590,85,0
13506.jpg,80513,94,0
13507.jpg,243475,94,0
13508.jpg,44861,82,0
13509.jpg,1716,82,0
1351.jpg,3652,92,0
13510.jpg,103405,50,1
13511.jpg,77862,100,0
13512.jpg,45748,88,1
13513.jpg,13315,82,0
13514.jpg,26866,79,0
13515.jpg,118935,99,0
13516.jpg,429314,99,0
13517.jpg,46931,100,0
13518.jpg,8289,75,0
13519.jpg,85105,99,0
1352.jpg,368300,99,0
13520.jpg,41235,69,0
13521.jpg,2950,75,0
13522.jpg,186737,90,0
13523.jpg,10972,93,0
13524.jpg,23589,90,1
13525.jpg,517582,80,0
13526.jpg,2819,80,0
13527.jpg,116685,87,1
13528.jpg,29521,99,1
13529.jpg,44177,80,1
1353.jpg,9620,82,0
13530.jpg,160058,86,0
13531.jpg,11874,94,0
13532.jpg,14277,85,0
13533.jpg,182292,86,0
13534.jpg,8601,65,1
13535.jpg,29435,70,0
13536.jpg,2469,94,1
13537.jpg,255205,99,0
13538.jpg,7507,100,0
13539.jpg,123875,82,0
1354.jpg,176073,99,1
13540.jpg,12258,63,1
13541.jpg,162356,90,0
13542.jpg,6652,90,0
13543.jpg,9191,80,1
13544.jpg,88977,100,0
13545.jpg,47330,80,1
13546.jpg,127198,90,1
13547.jpg,19924,82,1
13548.jpg,14967,82,0
13549.jpg,36061,80,0
1355.jpg,136265,84,0
13550.jpg,134054,82,0
13551.jpg,5643,75,0
13552.jpg,109218,82,1
13553.jpg,1610,85,0
13554.jpg,80507,82,0
13555.jpg,26515,100,0
13556.jpg,27337,100,0
13557.jpg,12769,99,1
13558.jpg,18307,94,0
13559.jpg,5610,80,0
1356.jpg,16646,85,0
13560.jpg,46639,80,1
13561.jpg,13125,87,0
13562.jpg,5777,82,1
13563.jpg,83113,75,0
13564.jpg,57197,90,1
13565.jpg,36937,82,0
13566.jpg,1738,85,0
13567.jpg,369652,85,0
13568.jpg,5469,80,1
13569.jpg,169659,99,0
1357.jpg,4996,100,0
13570.jpg,2547,82,0
13571.jpg,6263,92,0
13572.jpg,72944,86,0
13573.jpg,162239,99,0
13574.jpg,17483,92,0
13575.jpg,578573,100,0
13576.jpg,65830,90,0
13577.jpg,464046,99,0
13578.jpg,58039,100,0
13579.jpg,9651,80,1
1358.jpg,58163,90,0
13580.jpg,9923,85,0
13581.jpg,23945,75,0
13582.jpg,62754,100,0
13583.jpg,41314,94,0
13584.jpg,8948,85,0
13585.jpg,5857,85,0
13586.jpg,75225,69,1
13587.jpg,14020,73,1
13588.jpg,138254,0,1
13589.jpg,29357,63,1
1359.jpg,844598,0,1
13590.jpg,42410,90,1
13591.jpg,592603,82,0
13592.jpg,69658,88,0
13593.jpg,22294,99,1
13594.jpg,101181,99,0
13595.jpg,10924,100,0
13596.jpg,507214,88,1
13597.jpg,4103,81,0
13598.jpg,11455,100,0
13599.jpg,28004,94,0
136.jpg,708213,73,1
1360.jpg,455,90,0
13600.jpg,5297,82,0
13601.jpg,1599,75,0
13602.jpg,23244,82,0
13603.jpg,120701,94,0
13604.jpg,2118,82,0
13605.jpg,328918,95,1
13606.jpg,10160,90,0
13607.jpg,6823,86,1
13608.jpg,132021,90,1
13609.jpg,32769,82,0
1361.jpg,33723,90,0
13610.jpg,6447,60,1
13611.jpg,129179,73,1
13612.jpg,26036,63,1
13613.jpg,97817,80,0
13614.jpg,27320,90,0
13615.jpg,24953,92,0
13616.jpg,15464,86,0
13617.jpg,11001,77,0
13618.jpg,23092,94,1
13619.jpg,11566,94,0
1362.jpg,20786,77,1
13620.jpg,29720,99,1
13621.jpg,17469,82,0
13622.jpg,122841,99,1
13623.jpg,3054,92,0
13624.jpg,6609,100,0
13625.jpg,21484,99,0
13626.jpg,33988,75,0
13627.jpg,16493,90,0
13628.jpg,26379,91,0
13629.jpg,143766,86,0
1363.jpg,48853,95,0
13630.jpg,262051,73,1
13631.jpg,3849,75,0
13632.jpg,82858,100,0
13633.jpg,1.26362M,100,0
13634.jpg,17272,79,1
13635.jpg,54791,82,0
13636.jpg,280728,90,0
13637.jpg,48011,99,0
13638.jpg,12173,70,0
13639.jpg,11885,86,0
1364.jpg,36277,82,0
13640.jpg,25187,75,1
13641.jpg,71071,82,0
13642.jpg,133163,90,0
13643.jpg,11214,90,0
13644.jpg,293927,99,0
13645.jpg,8195,80,0
13646.jpg,12863,82,0
13647.jpg,35985,75,0
13648.jpg,26192,90,0
13649.jpg,2035,85,1
1365.jpg,36665,90,1
13650.jpg,30557,50,1
13651.jpg,15851,82,0
13652.jpg,369268,50,0
13653.jpg,18524,80,0
13654.jpg,64684,94,1
13655.jpg,7.63189M,99,1
13656.jpg,68503,63,1
13657.jpg,15843,82,0
13658.jpg,9316,74,1
13659.jpg,6118,82,0
1366.jpg,35060,82,0
13660.jpg,7532,85,0
13661.jpg,14163,95,0
13662.jpg,57320,85,0
13663.jpg,155331,86,1
13664.jpg,120459,74,1
13665.jpg,5290,90,0
13666.jpg,15005,85,0
13667.jpg,253469,75,1
13668.jpg,171906,91,1
13669.jpg,56755,70,1
1367.jpg,124982,94,0
13670.jpg,2058,75,0
13671.jpg,6547,90,0
13672.jpg,22457,75,0
13673.jpg,9160,85,1
13674.jpg,57678,96,0
13675.jpg,4860,82,1
13676.jpg,3719,75,0
13677.jpg,351280,94,0
13678.jpg,44052,63,1
13679.jpg,100751,92,0
1368.jpg,14013,0,1
13680.jpg,90566,97,0
13681.jpg,74069,95,1
13682.jpg,30805,82,0
13683.jpg,57176,100,0
13684.jpg,1682,85,0
13685.jpg,84475,75,1
13686.jpg,25431,99,0
13687.jpg,390811,99,0
13688.jpg,84981,80,0
13689.jpg,45633,85,0
1369.jpg,13904,82,0
13690.jpg,14795,90,0
13691.jpg,35627,69,1
13692.jpg,828515,99,0
13693.jpg,32810,100,0
13694.jpg,9257,90,0
13695.jpg,48555,99,0
13696.jpg,48135,99,0
13697.jpg,13944,63,1
13698.jpg,23991,90,0
13699.jpg,56669,80,0
137.jpg,15455,80,0
1370.jpg,2869,85,1
13700.jpg,291479,85,1
13701.jpg,41081,99,0
13702.jpg,234411,82,0
13703.jpg,80846,93,0
13704.jpg,1.95869M,99,0
13705.jpg,5655,85,0
13706.jpg,106597,60,0
13707.jpg,26306,99,0
13708.jpg,1237,90,0
13709.jpg,6643,79,0
1371.jpg,13269,70,0
13710.jpg,44177,78,1
13711.jpg,63879,90,0
13712.jpg,165289,94,0
13713.jpg,19264,90,0
13714.jpg,45470,82,0
13715.jpg,21238,60,0
13716.jpg,203978,99,1
13717.jpg,30267,91,0
13718.jpg,4267,80,0
13719.jpg,2930,94,0
1372.jpg,1752,99,0
13720.jpg,27536,61,1
13721.jpg,2454,90,1
13722.jpg,4939,99,1
13723.jpg,9547,86,1
13724.jpg,79221,76,1
13725.jpg,80431,82,0
13726.jpg,127502,69,0
13727.jpg,50509,90,0
13728.jpg,87668,90,0
13729.jpg,23187,60,0
1373.jpg,31787,78,0
13730.jpg,46602,90,0
13731.jpg,7457,85,0
13732.jpg,1735,85,0
13733.jpg,28975,92,0
13734.jpg,34700,80,0
13735.jpg,12629,75,0
13736.jpg,122329,99,0
13737.jpg,92981,85,1
13738.jpg,912064,99,0
13739.jpg,15042,100,1
1374.jpg,555952,99,0
13740.jpg,7068,85,1
13741.jpg,87519,94,0
13742.jpg,22080,99,0
13743.jpg,93280,69,0
13744.jpg,2125,86,0
13745.jpg,7941,63,1
13746.jpg,97626,94,1
13747.jpg,35676,82,0
13748.jpg,144975,100,0
13749.jpg,16242,0,1
1375.jpg,12718,60,0
13750.jpg,246403,94,0
13751.jpg,31573,92,0
13752.jpg,50053,99,1
13753.jpg,14540,99,0
13754.jpg,308228,96,0
13755.jpg,10958,65,0
13756.jpg,1540,86,1
13757.jpg,85393,90,1
13758.jpg,17772,68,1
13759.jpg,38889,0,1
1376.jpg,2012,80,0
13760.jpg,7869,69,1
13761.jpg,19453,90,0
13762.jpg,61539,91,0
13763.jpg,177677,75,0
13764.jpg,64886,75,0
13765.jpg,70381,80,0
13766.jpg,3188,90,1
13767.jpg,42218,63,1
13768.jpg,245916,99,1
13769.jpg,2478910,99,1
1377.jpg,10855,82,0
13770.jpg,49357,72,1
13771.jpg,1.56936M,99,0
13772.jpg,27937,84,1
13773.jpg,49530,82,1
13774.jpg,83061,92,1
13775.jpg,10839,85,0
13776.jpg,261931,93,0
13777.jpg,14400,87,0
13778.jpg,54197,93,0
13779.jpg,54524,82,0
1378.jpg,30881,50,1
13780.jpg,409451,67,1
13781.jpg,2014,83,0
13782.jpg,639788,100,0
13783.jpg,41843,80,0
13784.jpg,39102,82,0
13785.jpg,9422,100,0
13786.jpg,548338,60,1
13787.jpg,4296,90,0
13788.jpg,1667,90,0
13789.jpg,5368,99,0
1379.jpg,56966,100,0
13790.jpg,156420,93,0
13791.jpg,1900,88,1
13792.jpg,2.15209M,94,0
13793.jpg,2037,91,0
13794.jpg,392562,80,1
13795.jpg,29889,90,1
13796.jpg,399905,99,1
13797.jpg,83076,100,0
13798.jpg,25753,70,1
13799.jpg,1249,75,0
138.jpg,238843,90,0
1380.jpg,166089,60,0
13800.jpg,191611,99,0
13801.jpg,41883,90,1
13802.jpg,22985,99,0
13803.jpg,81677,94,0
13804.jpg,2828,82,0
13805.jpg,1.61914M,96,1
13806.jpg,18629,55,0
13807.jpg,1325,50,1
13808.jpg,2131,82,0
13809.jpg,6306,85,1
1381.jpg,4065,86,0
13810.jpg,21053,85,1
13811.jpg,38888,82,0
13812.jpg,217278,94,0
13813.jpg,23608,80,0
13814.jpg,10483,92,0
13815.jpg,52441,92,1
13816.jpg,6275,90,0
13817.jpg,7803,90,1
13818.jpg,31121,82,0
13819.jpg,8651,86,1
1382.jpg,83710,55,1
13820.jpg,8175,80,0
13821.jpg,38612,68,1
13822.jpg,542107,91,0
13823.jpg,7530,82,0
13824.jpg,52330,95,0
13825.jpg,47072,90,1
13826.jpg,12369,85,0
13827.jpg,2187,85,1
13828.jpg,177024,99,0
13829.jpg,6925,75,0
1383.jpg,167545,91,0
13830.jpg,163419,86,1
13831.jpg,73996,80,1
13832.jpg,26891,90,0
13833.jpg,448231,99,1
13834.jpg,10482,90,0
13835.jpg,2032,90,0
13836.jpg,293059,99,0
13837.jpg,3.22213M,98,0
13838.jpg,3383,80,1
13839.jpg,272786,97,1
1384.jpg,599471,90,0
13840.jpg,41190,63,1
13841.jpg,61901,82,0
13842.jpg,4521,90,1
13843.jpg,4872,72,0
13844.jpg,514147,99,1
13845.jpg,1.01998M,99,0
13846.jpg,11287,75,1
13847.jpg,31891,70,0
13848.jpg,1461,90,0
13849.jpg,12935,50,0
1385.jpg,14942,85,0
13850.jpg,3446,85,0
13851.jpg,19968,90,0
13852.jpg,91603,86,1
13853.jpg,64242,92,0
13854.jpg,3378,90,1
13855.jpg,19597,75,0
13856.jpg,5000,75,0
13857.jpg,2384,70,0
13858.jpg,462860,73,1
13859.jpg,19314,89,0
1386.jpg,87088,99,0
13860.jpg,92092,86,0
13861.jpg,243104,99,0
13862.jpg,70809,91,0
13863.jpg,35923,80,0
13864.jpg,45328,70,0
13865.jpg,10036,63,1
13866.jpg,102318,82,0
13867.jpg,11278,82,0
13868.jpg,56415,90,0
13869.jpg,7582,82,0
1387.jpg,4427,63,1
13870.jpg,120956,81,0
13871.jpg,9403,95,1
13872.jpg,17530,75,0
13873.jpg,19526,90,0
13874.jpg,620200,90,0
13875.jpg,86884,92,1
13876.jpg,7686,82,0
13877.jpg,5198,86,0
13878.jpg,26333,67,0
13879.jpg,12200,67,1
1388.jpg,3240,74,0
13880.jpg,36266,63,1
13881.jpg,18682,85,0
13882.jpg,72475,82,0
13883.jpg,3169,82,0
13884.jpg,42841,80,1
13885.jpg,816,75,0
13886.jpg,3284,82,1
13887.jpg,724160,93,0
13888.jpg,26736,92,0
13889.jpg,5690,99,0
