file,size,q,progressive
13574.jpg,353,92,1
13575.jpg,553130,100,1
13576.jpg,61777,90,1
13577.jpg,435823,99,1
13578.jpg,48561,100,1
13579.jpg,9372,80,1
1358.jpg,57302,90,1
13580.jpg,9577,85,1
13581.jpg,21910,75,1
13582.jpg,52777,100,1
13583.jpg,36541,94,1
13584.jpg,8265,85,1
13585.jpg,5453,85,1
13586.jpg,75217,69,1
13587.jpg,14020,73,1
13588.jpg,138254,0,1
13589.jpg,28735,63,1
1359.jpg,844598,0,1
13590.jpg,42269,90,1
13591.jpg,556860,82,1
13592.jpg,22255,88,1
13593.jpg,9061,99,1
13594.jpg,96477,99,1
13595.jpg,9047,100,1
13596.jpg,507214,88,1
13597.jpg,4103,81,0
13598.jpg,9661,100,1
13599.jpg,25885,94,1
136.jpg,708213,73,1
1360.jpg,455,90,0
13600.jpg,5098,82,1
13601.jpg,1219,75,1
13602.jpg,21570,82,1
13603.jpg,115142,94,1
13604.jpg,2118,82,0
13605.jpg,328314,95,1
13606.jpg,9155,90,1
13607.jpg,6513,86,1
13608.jpg,131223,90,1
13609.jpg,18580,82,1
1361.jpg,31270,90,1
13610.jpg,6215,60,1
13611.jpg,129179,73,1
13612.jpg,25414,63,1
13613.jpg,96308,80,1
13614.jpg,26387,90,1
13615.jpg,23204,92,1
13616.jpg,11162,86,1
13617.jpg,10331,77,1
13618.jpg,19288,94,1
13619.jpg,10408,94,1
1362.jpg,20778,77,1
13620.jpg,18221,99,1
13621.jpg,16384,82,1
13622.jpg,117500,99,1
13623.jpg,2798,92,1
13624.jpg,5199,100,1
13625.jpg,4079,99,1
13626.jpg,32686,75,1
13627.jpg,15490,90,1
13628.jpg,23123,91,1
13629.jpg,139236,86,1
1363.jpg,47542,95,1
13630.jpg,262043,73,1
13631.jpg,3406,75,1
13632.jpg,70199,100,1
13633.jpg,932353,100,1
13634.jpg,17272,79,1
13635.jpg,52332,82,1
13636.jpg,267338,90,1
13637.jpg,26609,99,1
13638.jpg,11942,70,1
13639.jpg,11122,86,1
1364.jpg,34931,82,1
13640.jpg,25018,75,1
13641.jpg,67662,82,1
13642.jpg,128680,90,1
13643.jpg,10136,90,1
13644.jpg,235697,99,1
13645.jpg,8007,80,1
13646.jpg,12146,82,1
13647.jpg,33425,75,1
13648.jpg,24319,90,1
13649.jpg,1162,85,1
1365.jpg,35966,90,1
13650.jpg,30549,50,1
13651.jpg,14311,82,1
13652.jpg,335494,50,1
13653.jpg,17551,80,1
13654.jpg,43002,94,1
13655.jpg,7.09041M,99,1
13656.jpg,67881,63,1
13657.jpg,14997,82,1
13658.jpg,9316,74,1
13659.jpg,5648,82,1
1366.jpg,32190,82,1
13660.jpg,7437,85,1
13661.jpg,12822,95,1
13662.jpg,52649,85,1
13663.jpg,148018,86,1
13664.jpg,120451,74,1
13665.jpg,4577,90,1
13666.jpg,14595,85,1
13667.jpg,252033,75,1
13668.jpg,136204,91,1
13669.jpg,55703,70,1
1367.jpg,110864,94,1
13670.jpg,1737,75,1
13671.jpg,5800,90,1
13672.jpg,20418,75,1
13673.jpg,9008,85,1
13674.jpg,50479,96,1
13675.jpg,4466,82,1
13676.jpg,3256,75,1
13677.jpg,275073,94,1
13678.jpg,43430,63,1
13679.jpg,48111,92,1
1368.jpg,14013,0,1
13680.jpg,81688,97,1
13681.jpg,73061,95,1
13682.jpg,13757,82,1
13683.jpg,54750,100,1
13684.jpg,1665,85,1
13685.jpg,84050,75,1
13686.jpg,24828,99,1
13687.jpg,366139,99,1
13688.jpg,79865,80,1
13689.jpg,44207,85,1
1369.jpg,12969,82,1
13690.jpg,13177,90,1
13691.jpg,35619,69,1
13692.jpg,728633,99,1
13693.jpg,31029,100,1
13694.jpg,8258,90,1
13695.jpg,30913,99,1
13696.jpg,31955,99,1
13697.jpg,13897,63,1
13698.jpg,23037,90,1
13699.jpg,44543,80,1
137.jpg,12472,80,1
1370.jpg,2844,85,1
13700.jpg,286748,85,1
13701.jpg,22942,99,1
13702.jpg,188891,82,1
13703.jpg,66019,93,1
13704.jpg,1.7976M,99,1
13705.jpg,5623,85,1
13706.jpg,99008,60,1
13707.jpg,10270,99,1
13708.jpg,896,90,1
13709.jpg,2877,79,1
1371.jpg,11113,70,1
13710.jpg,44169,78,1
13711.jpg,55660,90,1
13712.jpg,159601,94,1
13713.jpg,17487,90,1
13714.jpg,43589,82,1
13715.jpg,20586,60,1
13716.jpg,178734,99,1
13717.jpg,15585,91,1
13718.jpg,3921,80,1
13719.jpg,2144,94,1
1372.jpg,967,99,1
13720.jpg,27528,61,1
13721.jpg,2252,90,1
13722.jpg,4537,99,1
13723.jpg,9273,86,1
13724.jpg,79213,76,1
13725.jpg,78406,82,1
13726.jpg,123817,69,1
13727.jpg,48826,90,1
13728.jpg,78260,90,1
13729.jpg,22619,60,1
1373.jpg,13254,78,1
13730.jpg,42418,90,1
13731.jpg,6590,85,1
13732.jpg,1381,85,1
13733.jpg,25301,92,1
13734.jpg,33188,80,1
13735.jpg,11918,75,1
13736.jpg,90982,99,1
13737.jpg,92457,85,1
13738.jpg,790363,99,1
13739.jpg,14989,100,1
1374.jpg,525172,99,1
13740.jpg,6534,85,1
13741.jpg,75787,94,1
13742.jpg,21484,99,1
13743.jpg,76972,69,1
13744.jpg,2125,86,0
13745.jpg,7319,63,1
13746.jpg,83200,94,1
13747.jpg,35029,82,1
13748.jpg,127801,100,1
13749.jpg,16242,0,1
1375.jpg,11881,60,1
13750.jpg,234101,94,1
13751.jpg,30214,92,1
13752.jpg,35061,99,1
13753.jpg,13311,99,1
13754.jpg,266957,96,1
13755.jpg,10278,65,1
13756.jpg,760,86,1
13757.jpg,84523,90,1
13758.jpg,7448,68,1
13759.jpg,38889,0,1
1376.jpg,1912,80,1
13760.jpg,7861,69,1
13761.jpg,18316,90,1
13762.jpg,43593,91,1
13763.jpg,170701,75,1
13764.jpg,61033,75,1
13765.jpg,67335,80,1
13766.jpg,2960,90,1
13767.jpg,41596,63,1
13768.jpg,238021,99,1
13769.jpg,2.45114M,99,1
1377.jpg,10685,82,1
13770.jpg,48865,72,1
13771.jpg,1.46847M,99,1
13772.jpg,27689,84,1
13773.jpg,48887,82,1
13774.jpg,60773,92,1
13775.jpg,10627,85,1
13776.jpg,237719,93,1
13777.jpg,13888,87,1
13778.jpg,27702,93,1
13779.jpg,36873,82,1
1378.jpg,30881,50,1
13780.jpg,409451,67,1
13781.jpg,2014,83,0
13782.jpg,574243,100,1
13783.jpg,39255,80,1
13784.jpg,37000,82,1
13785.jpg,7821,100,1
13786.jpg,56907,60,1
13787.jpg,3644,90,1
13788.jpg,1337,90,1
13789.jpg,4525,99,1
1379.jpg,50384,100,1
13790.jpg,131861,93,1
13791.jpg,1892,88,1
13792.jpg,1.93976M,94,1
13793.jpg,1633,91,1
13794.jpg,380191,80,1
13795.jpg,29312,90,1
13796.jpg,395908,99,1
13797.jpg,73957,100,1
13798.jpg,24438,70,1
13799.jpg,933,75,1
138.jpg,210463,90,1
1380.jpg,161228,60,1
13800.jpg,155486,99,1
13801.jpg,41796,90,1
13802.jpg,21685,99,1
13803.jpg,75986,94,1
13804.jpg,2063,82,1
13805.jpg,1.52132M,96,1
13806.jpg,18212,55,1
13807.jpg,1287,50,1
13808.jpg,1769,82,1
13809.jpg,6152,85,1
1381.jpg,3187,86,1
13810.jpg,20962,85,1
13811.jpg,36367,82,1
13812.jpg,190798,94,1
13813.jpg,20167,80,1
13814.jpg,10233,92,1
13815.jpg,34801,92,1
13816.jpg,5388,90,1
13817.jpg,7415,90,1
13818.jpg,29853,82,1
13819.jpg,8352,86,1
1382.jpg,83710,55,1
13820.jpg,7939,80,1
13821.jpg,38534,68,1
13822.jpg,521024,91,1
13823.jpg,6749,82,1
13824.jpg,49087,95,1
13825.jpg,46816,90,1
13826.jpg,11924,85,1
13827.jpg,1328,85,1
13828.jpg,148925,99,1
13829.jpg,6210,75,1
1383.jpg,132792,91,1
13830.jpg,158110,86,1
13831.jpg,73252,80,1
13832.jpg,25809,90,1
13833.jpg,393712,99,1
13834.jpg,10323,90,1
13835.jpg,2032,90,0
13836.jpg,247411,99,1
13837.jpg,3.00047M,98,1
13838.jpg,3225,80,1
13839.jpg,250984,97,1
1384.jpg,501866,90,1
13840.jpg,40645,63,1
13841.jpg,57995,82,1
13842.jpg,4338,90,1
13843.jpg,4869,72,1
13844.jpg,477733,99,1
13845.jpg,885495,99,1
13846.jpg,10836,75,1
13847.jpg,30716,70,1
13848.jpg,1105,90,1
13849.jpg,11017,50,1
1385.jpg,14597,85,1
13850.jpg,3392,85,1
13851.jpg,17766,90,1
13852.jpg,91567,86,1
13853.jpg,37121,92,1
13854.jpg,3128,90,1
13855.jpg,18861,75,1
13856.jpg,4044,75,1
13857.jpg,2384,70,0
13858.jpg,462860,73,1
13859.jpg,17437,89,1
1386.jpg,80131,99,1
13860.jpg,83087,86,1
13861.jpg,189633,99,1
13862.jpg,68705,91,1
13863.jpg,33242,80,1
13864.jpg,43441,70,1
13865.jpg,9414,63,1
13866.jpg,98606,82,1
13867.jpg,10160,82,1
13868.jpg,53333,90,1
13869.jpg,6439,82,1
1387.jpg,3805,63,1
13870.jpg,116920,81,1
13871.jpg,9234,95,1
13872.jpg,16436,75,1
13873.jpg,18578,90,1
13874.jpg,565843,90,1
13875.jpg,63821,92,1
13876.jpg,6840,82,1
13877.jpg,4459,86,1
13878.jpg,24792,67,1
13879.jpg,11910,67,1
1388.jpg,3240,74,0
13880.jpg,35644,63,1
13881.jpg,18166,85,1
13882.jpg,62120,82,1
13883.jpg,2843,82,1
13884.jpg,42833,80,1
13885.jpg,478,75,1
13886.jpg,3060,82,1
13887.jpg,709473,93,1
13888.jpg,25810,92,1
13889.jpg,4819,99,1
1389.jpg,28082,99,1
13890.jpg,37290,100,1
13891.jpg,9258,63,1
13892.jpg,17769,90,1
13893.jpg,1386,85,1
13894.jpg,17322,82,1
13895.jpg,64845,82,1
13896.jpg,12679,86,1
13897.jpg,27396,63,1
13898.jpg,80449,96,1
13899.jpg,23053,95,1
139.jpg,341,94,0
1390.jpg,8454,92,1
13900.jpg,120993,80,1
13901.jpg,3569,94,0
13902.jpg,10320,82,1
13903.jpg,10880,85,1
13904.jpg,171491,92,1
13905.jpg,4784,63,1
13906.jpg,31477,85,1
13907.jpg,15792,94,1
13908.jpg,13820,99,1
13909.jpg,15721,82,1
1391.jpg,31794,99,1
13910.jpg,21546,82,1
13911.jpg,4450,82,1
13912.jpg,36269,85,1
13913.jpg,15657,85,1
13914.jpg,7909,82,1
13915.jpg,18722,90,1
13916.jpg,13282,63,1
13917.jpg,30268,80,1
13918.jpg,37189,73,1
13919.jpg,6698,80,1
1392.jpg,44753,75,1
13920.jpg,9065,90,1
13921.jpg,78239,99,1
13922.jpg,84113,67,1
13923.jpg,85947,75,1
13924.jpg,42973,75,1
13925.jpg,19359,100,1
13926.jpg,427,86,0
13927.jpg,235551,99,1
13928.jpg,25265,86,1
13929.jpg,125189,99,1
1393.jpg,1444,85,1
13930.jpg,1098,85,1
13931.jpg,1296,85,1
13932.jpg,82532,75,1
13933.jpg,121242,90,1
13934.jpg,13485,75,1
13935.jpg,17531,82,1
13936.jpg,151850,95,1
13937.jpg,7465,85,1
13938.jpg,330,63,1
13939.jpg,43171,70,1
1394.jpg,38374,82,1
13940.jpg,72998,75,1
13941.jpg,40271,60,1
13942.jpg,7394,85,1
13943.jpg,52106,90,1
13944.jpg,23831,82,1
13945.jpg,190491,70,1
13946.jpg,70098,86,1
13947.jpg,21023,90,1
13948.jpg,72521,86,1
13949.jpg,14027,100,1
1395.jpg,666906,94,1
13950.jpg,25796,91,1
13951.jpg,298270,60,1
13952.jpg,25473,82,1
13953.jpg,12587,93,1
13954.jpg,2528,86,1
13955.jpg,2136,80,1
13956.jpg,59944,93,1
13957.jpg,122385,82,1
13958.jpg,57580,74,1
13959.jpg,561,91,0
1396.jpg,16454,82,1
13960.jpg,15736,0,1
13961.jpg,77872,86,1
13962.jpg,349763,95,1
13963.jpg,92957,94,1
13964.jpg,48934,0,1
13965.jpg,61176,96,1
13966.jpg,84923,82,1
13967.jpg,12537,82,1
13968.jpg,29557,93,1
13969.jpg,59976,85,1
1397.jpg,13286,80,1
13970.jpg,117269,67,1
13971.jpg,19125,97,1
13972.jpg,55923,66,1
13973.jpg,12222,98,1
13974.jpg,3263,85,1
13975.jpg,208788,80,1
13976.jpg,14322,82,1
13977.jpg,8342,70,0
13978.jpg,14941,75,1
13979.jpg,16892,93,1
1398.jpg,31466,90,1
13980.jpg,57035,86,1
13981.jpg,31714,75,1
13982.jpg,14357,85,1
13983.jpg,3225,0,1
13984.jpg,29744,80,1
13985.jpg,108467,97,1
13986.jpg,762508,99,1
13987.jpg,34114,94,1
13988.jpg,11001,82,1
13989.jpg,11591,92,1
1399.jpg,39968,90,1
13990.jpg,6979,85,1
13991.jpg,6637,85,1
13992.jpg,8750,90,1
13993.jpg,3149,80,0
13994.jpg,34800,95,1
13995.jpg,34976,82,1
13996.jpg,6780,99,1
13997.jpg,25016,85,1
13998.jpg,184163,67,1
13999.jpg,5843,82,1
14.jpg,32273,63,1
140.jpg,7509,90,1
1400.jpg,116185,82,1
14000.jpg,21972,88,1
14001.jpg,33072,100,1
14002.jpg,12084,69,1
14003.jpg,33490,85,1
14004.jpg,15894,82,1
14005.jpg,103800,77,1
14006.jpg,3597,82,1
14007.jpg,10172,80,1
14008.jpg,17115,90,1
14009.jpg,4511,63,1
1401.jpg,189328,97,1
14010.jpg,191661,86,1
14011.jpg,25528,80,1
14012.jpg,1177,85,1
14013.jpg,511715,96,1
14014.jpg,15595,82,1
14015.jpg,65166,100,1
14016.jpg,28517,100,1
14017.jpg,1321,85,1
14018.jpg,13076,82,1
14019.jpg,33666,85,1
1402.jpg,12607,82,1
14020.jpg,2133,92,1
14021.jpg,16793,63,1
14022.jpg,6181,64,1
14023.jpg,50422,86,1
14024.jpg,23358,99,1
14025.jpg,8464,82,1
14026.jpg,730,89,1
14027.jpg,107936,75,1
14028.jpg,26548,100,1
14029.jpg,2764,80,1
1403.jpg,13148,91,1
14030.jpg,18216,96,1
14031.jpg,566,82,1
14032.jpg,44904,63,1
14033.jpg,61477,72,1
14034.jpg,42222,60,1
14035.jpg,107906,72,1
14036.jpg,4366,90,1
14037.jpg,184335,100,1
14038.jpg,23005,90,1
14039.jpg,34531,90,1
1404.jpg,100301,76,1
14040.jpg,18601,99,1
14041.jpg,71850,98,1
14042.jpg,109343,91,1
14043.jpg,49285,85,1
14044.jpg,11279,80,1
14045.jpg,7143,94,1
14046.jpg,2746,90,1
14047.jpg,8651,85,1
14048.jpg,16911,90,1
14049.jpg,22986,95,1
1405.jpg,66896,82,1
14050.jpg,58180,86,1
14051.jpg,214337,91,1
14052.jpg,33761,92,1
14053.jpg,50192,94,1
14054.jpg,28048,87,1
14055.jpg,52468,80,1
14056.jpg,28343,94,1
14057.jpg,147954,82,1
14058.jpg,332,99,1
14059.jpg,121466,90,1
1406.jpg,12435,69,1
14060.jpg,2467,100,1
14061.jpg,23261,90,1
14062.jpg,32413,85,1
14063.jpg,9860,94,1
14064.jpg,16177,85,1
14065.jpg,4781,96,1
14066.jpg,144329,88,1
14067.jpg,340825,99,1
14068.jpg,31885,86,1
14069.jpg,136935,88,1
1407.jpg,5745,80,1
14070.jpg,13795,82,1
14071.jpg,6215,82,1
14072.jpg,1523,99,1
14073.jpg,17925,95,1
14074.jpg,14998,80,1
14075.jpg,44553,93,1
14076.jpg,27977,94,1
14077.jpg,34586,75,1
14078.jpg,18436,92,1
14079.jpg,288680,75,1
1408.jpg,18221,99,1
14080.jpg,3013,85,1
14081.jpg,51844,94,1
14082.jpg,24415,85,1
14083.jpg,13838,70,1
14084.jpg,8111,82,1
14085.jpg,484245,94,1
14086.jpg,3407,70,1
14087.jpg,20765,93,1
14088.jpg,8310,82,1
14089.jpg,45016,85,1
1409.jpg,48354,99,1
14090.jpg,20614,92,1
14091.jpg,5285,94,1
14092.jpg,31103,85,1
14093.jpg,18069,85,1
14094.jpg,5358,82,1
14095.jpg,47340,80,1
14096.jpg,52657,40,1
14097.jpg,180175,94,1
14098.jpg,6060,80,1
14099.jpg,30636,75,1
141.jpg,1227,63,1
1410.jpg,4141,95,1
14100.jpg,30636,75,1
14101.jpg,17935,70,1
14102.jpg,1801,99,1
14103.jpg,114509,82,1
14104.jpg,1957,80,1
14105.jpg,3646,86,1
14106.jpg,182907,78,1
14107.jpg,3434,63,1
14108.jpg,51260,70,1
14109.jpg,211997,90,1
1411.jpg,2.73868M,90,1
14110.jpg,149750,94,1
14111.jpg,18007,82,1
14112.jpg,21517,90,1
14113.jpg,26579,94,1
14114.jpg,40450,92,1
14115.jpg,23264,82,1
14116.jpg,21704,52,1
14117.jpg,636050,92,1
14118.jpg,7879,85,1
14119.jpg,16029,82,1
1412.jpg,20751,86,1
14120.jpg,10755,86,1
14121.jpg,78313,99,1
14122.jpg,87862,99,1
14123.jpg,7363,89,1
14124.jpg,28753,90,1
14125.jpg,16109,86,1
1413.jpg,9617,82,1
1414.jpg,20572,75,1
1415.jpg,6905,82,1
1416.jpg,30562,70,1
1417.jpg,2473,63,1
1418.jpg,7624,0,1
1419.jpg,7900,65,1
142.jpg,167440,82,1
1420.jpg,35387,74,1
1421.jpg,230001,79,1
1422.jpg,15348,100,1
1423.jpg,12071,90,1
1424.jpg,3014,86,1
1425.jpg,785,80,0
1426.jpg,24072,72,1
1427.jpg,115088,82,1
1428.jpg,145463,63,1
1429.jpg,194391,86,1
143.jpg,46767,82,1
1430.jpg,136017,94,1
1431.jpg,213006,92,1
1432.jpg,25806,100,1
1433.jpg,8226,75,1
1434.jpg,4175,50,0
1435.jpg,22511,95,1
1436.jpg,323330,94,1
1437.jpg,111619,82,1
1438.jpg,67817,100,1
1439.jpg,278949,92,1
144.jpg,8581,75,1
1440.jpg,10980,58,1
1441.jpg,1.27187M,95,1
1442.jpg,8549,99,1
1443.jpg,100921,86,1
1444.jpg,3123,81,1
1445.jpg,58471,90,1
1446.jpg,535859,90,1
1447.jpg,6392,82,1
1448.jpg,198788,97,1
1449.jpg,22312,82,1
145.jpg,231624,97,1
1450.jpg,3636,75,1
1451.jpg,803,82,1
1452.jpg,14115,85,1
1453.jpg,24764,82,1
1454.jpg,5686,94,1
1455.jpg,51201,90,1
1456.jpg,11399,85,1
1457.jpg,17123,85,1
1458.jpg,66336,90,1
1459.jpg,129799,92,1
146.jpg,1499,83,0
1460.jpg,588,93,1
1461.jpg,2441,82,1
1462.jpg,111759,90,1
1463.jpg,1281,90,1
1464.jpg,18393,82,1
1465.jpg,4124,90,1
1466.jpg,9349,94,1
1467.jpg,355096,86,1
1468.jpg,24045,90,1
1469.jpg,22980,85,1
147.jpg,17785,100,1
1470.jpg,91038,0,1
1471.jpg,36085,87,1
1472.jpg,121847,90,1
1473.jpg,201291,94,1
1474.jpg,10411,75,1
1475.jpg,9483,100,1
1476.jpg,4608,55,1
1477.jpg,560553,86,1
1478.jpg,138716,94,1
1479.jpg,101567,90,1
148.jpg,40369,79,1
1480.jpg,1093,82,1
1481.jpg,90436,75,1
1482.jpg,47384,75,1
1483.jpg,3621,99,1
1484.jpg,30260,100,1
1485.jpg,29358,100,1
1486.jpg,142241,100,1
1487.jpg,1659,95,1
1488.jpg,21983,0,1
1489.jpg,18627,95,1
149.jpg,12633,82,1
1490.jpg,8942,99,1
1491.jpg,4972,75,1
1492.jpg,72770,99,1
1493.jpg,13804,92,1
1494.jpg,239253,82,1
1495.jpg,3387,94,1
1496.jpg,1281,80,1
1497.jpg,3.16411M,94,1
1498.jpg,186762,97,1
1499.jpg,3180,75,1
15.jpg,34188,97,1
150.jpg,678,80,0
1500.jpg,82030,80,1
1501.jpg,3586,70,1
1502.jpg,53081,80,1
1503.jpg,884,90,1
1504.jpg,11991,99,1
1505.jpg,34123,82,1
1506.jpg,128553,99,1
1507.jpg,14189,75,1
1508.jpg,24898,99,1
1509.jpg,8665,99,1
151.jpg,33125,99,1
1510.jpg,14257,82,1
1511.jpg,16652,85,1
1512.jpg,289876,95,1
1513.jpg,6792,75,1
1514.jpg,12836,73,1
1515.jpg,94722,99,1
1516.jpg,25522,99,1
1517.jpg,4947,90,1
1518.jpg,36408,80,1
1519.jpg,17718,82,1
152.jpg,28788,93,1
1520.jpg,4265,85,1
1521.jpg,429602,99,1
1522.jpg,95709,99,1
1523.jpg,10635,67,1
1524.jpg,19255,75,1
1525.jpg,23369,93,1
1526.jpg,196699,96,1
1527.jpg,145642,82,1
1528.jpg,5202,86,1
1529.jpg,162394,85,1
153.jpg,411865,94,1
1530.jpg,73641,80,1
1531.jpg,57186,97,1
1532.jpg,9037,50,1
1533.jpg,46624,100,1
1534.jpg,52772,69,1
1535.jpg,85906,0,1
1536.jpg,39970,70,1
1537.jpg,14519,83,1
1538.jpg,7277,75,1
1539.jpg,16536,85,1
154.jpg,6783,0,1
1540.jpg,19120,90,1
1541.jpg,68037,82,1
1542.jpg,32956,90,1
1543.jpg,179286,94,1
1544.jpg,78933,89,1
1545.jpg,24414,86,1
1546.jpg,19914,69,1
1547.jpg,7688,82,1
1548.jpg,58362,82,1
1549.jpg,3018,90,1
155.jpg,23605,89,1
1550.jpg,66134,90,1
1551.jpg,12813,90,1
1552.jpg,194798,94,1
1553.jpg,47685,99,1
1554.jpg,5947,91,1
1555.jpg,78304,100,1
1556.jpg,7749,90,1
1557.jpg,190118,0,1
1558.jpg,28942,63,1
1559.jpg,76250,69,1
156.jpg,23646,97,1
1560.jpg,241094,78,1
1561.jpg,158217,99,1
1562.jpg,66834,94,1
1563.jpg,13273,82,1
1564.jpg,14258,92,1
1565.jpg,22212,82,1
1566.jpg,109375,100,1
1567.jpg,61683,97,1
1568.jpg,4377,75,1
1569.jpg,16725,63,1
157.jpg,46562,86,1
1570.jpg,9909,73,1
1571.jpg,39293,94,1
1572.jpg,354387,68,1
1573.jpg,56891,85,1
1574.jpg,26557,80,1
1575.jpg,52414,86,1
1576.jpg,32876,80,1
1577.jpg,42971,82,1
1578.jpg,20174,73,1
1579.jpg,11976,69,1
158.jpg,9443,91,1
1580.jpg,4484,99,1
1581.jpg,286672,94,1
1582.jpg,60919,72,1
1583.jpg,24211,94,1
1584.jpg,6903,75,1
1585.jpg,77141,99,1
1586.jpg,29991,85,1
1587.jpg,6418,90,1
1588.jpg,31869,94,1
1589.jpg,34742,75,1
159.jpg,4453,87,1
1590.jpg,15162,93,1
1591.jpg,38990,80,1
1592.jpg,2088,85,1
1593.jpg,17867,69,1
1594.jpg,55546,80,1
1595.jpg,45008,79,1
1596.jpg,7050,0,1
1597.jpg,3129,86,1
1598.jpg,23359,93,1
1599.jpg,42457,94,1
16.jpg,57280,93,1
160.jpg,271173,91,1
1600.jpg,7865,63,1
1601.jpg,77106,68,1
1602.jpg,84753,94,1
1603.jpg,46223,94,1
1604.jpg,30359,93,1
1605.jpg,25074,90,1
1606.jpg,1810,85,0
1607.jpg,142840,94,1
1608.jpg,6184,82,1
1609.jpg,8713,85,1
161.jpg,2018,80,0
1610.jpg,28959,86,1
1611.jpg,4003,82,1
1612.jpg,212211,83,1
1613.jpg,53870,99,1
1614.jpg,240579,90,1
1615.jpg,339823,80,1
1616.jpg,110224,69,1
1617.jpg,23455,89,1
1618.jpg,512446,69,1
1619.jpg,10131,82,1
162.jpg,37413,100,1
1620.jpg,3045,75,1
1621.jpg,6852,91,1
1622.jpg,9566,63,1
1623.jpg,11600,99,1
1624.jpg,4619,86,1
1625.jpg,19311,95,1
1626.jpg,41001,82,1
1627.jpg,3208,91,1
1628.jpg,689354,99,1
1629.jpg,2564,99,1
163.jpg,57331,90,1
1630.jpg,2618,82,1
1631.jpg,55535,86,1
1632.jpg,106797,94,1
1633.jpg,1766,87,0
1634.jpg,8674,82,1
1635.jpg,5108,82,1
1636.jpg,34888,92,1
1637.jpg,77615,76,1
1638.jpg,13269,70,1
1639.jpg,4.2836M,96,1
164.jpg,28698,90,1
1640.jpg,9481,85,0
1641.jpg,6758,82,1
1642.jpg,155958,82,1
1643.jpg,8569,82,1
1644.jpg,30989,87,1
1645.jpg,12556,80,1
1646.jpg,6460,85,1
1647.jpg,11862,75,1
1648.jpg,10166,80,1
1649.jpg,14967,75,1
165.jpg,36154,91,1
1650.jpg,84372,73,1
1651.jpg,2744,93,1
1652.jpg,72834,86,1
1653.jpg,712,75,1
1654.jpg,102635,91,1
1655.jpg,129503,85,1
1656.jpg,66684,0,1
1657.jpg,138162,82,1
1658.jpg,14082,75,1
1659.jpg,51309,97,1
166.jpg,25962,100,1
1660.jpg,16031,92,1
1661.jpg,16657,86,1
1662.jpg,28042,82,1
1663.jpg,67907,100,1
1664.jpg,20972,85,1
1665.jpg,9312,80,1
1666.jpg,37722,86,1
1667.jpg,284,1,0
1668.jpg,184341,90,1
1669.jpg,74681,89,1
167.jpg,9864,90,1
1670.jpg,2434,86,1
1671.jpg,134470,87,1
1672.jpg,319664,99,1
1673.jpg,5752,95,1
1674.jpg,67706,94,1
1675.jpg,12502,90,1
1676.jpg,277182,90,1
1677.jpg,151163,63,1
1678.jpg,174482,60,1
1679.jpg,12151,90,1
168.jpg,16023,82,1
1680.jpg,47440,91,1
1681.jpg,4155,86,1
1682.jpg,207584,82,1
1683.jpg,745344,90,1
1684.jpg,44389,88,1
1685.jpg,12614,92,1
1686.jpg,53032,75,1
1687.jpg,82905,0,1
1688.jpg,39203,85,1
1689.jpg,809,85,1
169.jpg,166724,72,1
1690.jpg,40049,90,1
1691.jpg,1729,85,0
1692.jpg,36574,80,1
1693.jpg,21444,90,1
1694.jpg,21029,82,1
1695.jpg,2299,82,0
1696.jpg,64080,100,1
1697.jpg,97654,71,1
1698.jpg,11922,90,1
1699.jpg,14978,0,1
17.jpg,107465,80,1
170.jpg,11594,90,1
1700.jpg,27046,92,1
1701.jpg,2927,100,1
1702.jpg,2936,94,1
1703.jpg,31387,99,1
1704.jpg,46120,90,1
1705.jpg,6424,75,1
1706.jpg,205043,99,1
1707.jpg,71368,75,1
1708.jpg,480797,97,1
1709.jpg,71919,82,1
171.jpg,38429,85,1
1710.jpg,27456,77,1
1711.jpg,260172,100,1
1712.jpg,8482,95,1
1713.jpg,538359,99,1
1714.jpg,23917,91,1
1715.jpg,35492,71,1
1716.jpg,5867,82,1
1717.jpg,3353,82,1
1718.jpg,6202,99,1
1719.jpg,408836,99,1
172.jpg,74721,100,1
1720.jpg,2.79321M,65,1
1721.jpg,11728,70,1
1722.jpg,23084,85,1
1723.jpg,23525,75,1
1724.jpg,57150,82,1
1725.jpg,3992,83,1
1726.jpg,43704,80,1
1727.jpg,77193,82,1
1728.jpg,4984,61,1
1729.jpg,30431,82,1
173.jpg,20818,85,1
1730.jpg,21774,94,1
1731.jpg,296472,94,1
1732.jpg,1265,80,1
1733.jpg,15831,82,1
1734.jpg,27300,87,1
1735.jpg,54356,86,1
1736.jpg,20461,92,1
1737.jpg,403587,100,1
1738.jpg,1.40132M,90,1
1739.jpg,10181,90,1
174.jpg,9164,83,1
1740.jpg,9750,82,1
1741.jpg,27759,95,1
1742.jpg,51171,55,1
1743.jpg,4540,80,1
1744.jpg,15176,85,1
1745.jpg,5778,86,1
1746.jpg,4589,75,1
1747.jpg,48146,69,1
1748.jpg,13260,75,1
1749.jpg,16404,82,1
175.jpg,11508,63,1
1750.jpg,2027,82,1
1751.jpg,114163,94,1
1752.jpg,53577,87,1
1753.jpg,11419,85,1
1754.jpg,2446,93,0
1755.jpg,1341,75,0
1756.jpg,1181,75,0
1757.jpg,111525,82,1
1758.jpg,14653,93,1
1759.jpg,90800,85,1
176.jpg,9850,94,1
1760.jpg,500,100,0
1761.jpg,29626,0,1
